Starfield Secure Certificate Authority - G2	674fa77812047739	Patterson Companies, Inc.	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	68205d5aa033b643459e37330c1d7fa7	MDSOFT AG	I	E	E	TAD-4305_20190710
thawte SHA256 Code Signing CA	6a12d307d5c03725e0616f890214dff4	Alta Star Software, Inc.	I	E	E	TAD-4305_20190710
COMODO Code Signing CA 2	6a61b2a10ff3aa7b6673f131910ffd5a	MicroVision Development Inc.	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA	6a7c13b9c318591c49b9da6c00d249ab	SurfEasy Inc	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	6a82ec255840b2f01b92c735aa8cbe72	5nine Software, Inc.	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	6c549b86bdac2db76bd83485f6615456	Mirasys Oy	I	E	E	TAD-4305_20190710
COMODO Code Signing CA 2	6c95460aa635368b2db7788a8e22e60b	Alexander Kondratyuk	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2009-2 CA	6e297cc86d274041d85dcd6f553e8288	Mitsubishi Electric Information Technology Corporation	I	E	E	TAD-4305_20190710
UTN-USERFirst-Object	6f8c39c5ed07df3abf8f350580c45e55	TechSono Engineering, Inc.	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	715549618b3e2956d6e0a8343bbd7a64	Adventure's Planet S.r.l.	I	E	E	TAD-4305_20190710
Thawte Code Signing CA	77a37f05c1bf534d3b8ca6ba577b7799	Gritware, LLC	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2004 CA	78384932b7a5de8d3d5e5a274bf2746a	Wavefunction, Inc.	I	E	E	TAD-4305_20190710
Thawte Code Signing CA - G2	796282c71907b6b7650a81ad97b17f14	CompuGROUP Medical Cesk? republika s.r.o.	I	E	E	TAD-4305_20190710
thawte SHA256 Code Signing CA	7a77608908e805e23eeccfcb8abb539d	??? "??????????"	I	E	E	TAD-4305_20190710
UTN-USERFirst-Object	7e443ce42719c5734cd159ed2e1c93cd	mirabyte GmbH & Co. KG	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	7f40e9df73b20c9f710fcada591c1ee8	RaceRender LLC	I	E	E	TAD-4305_20190710
UTN-USERFirst-Object	0080f4a6041ff60b433973fec2c56fcab3	Web CEO Ltd	I	E	E	TAD-4305_20190710
Go Daddy Secure Certificate Authority - G2	00832de928386a2cdd	Eighty Percent Solutions Corporation	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	008c4370ef59742f3f8d810176a2a03daa	Hong Kong Securities Clearing Company Limited	I	E	E	TAD-4305_20190710
Go Daddy Secure Certificate Authority - G2	009258a183e8998808	Advanced Business Software and Solutions Limited	I	E	E	TAD-4305_20190710
COMODO Code Signing CA 2	009d4c2030e71feb428311639a29f33849	Utilimax Inc.	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	00a4684fa0b6916c1ee1f5489791471ee0	Smartview Ltd	I	E	E	TAD-4305_20190710
UTN-USERFirst-Object	00acee145007d039992037b4281215a316	R T Russell	I	E	E	TAD-4305_20190710
COMODO Code Signing CA 2	00adcd8d44ea1844281f1deed91bc773dd	tetraface Inc.	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	00b70e2b2355c5d409f66b033038888ce3	Statpoint Technologies, Inc.	I	E	E	TAD-4305_20190710
Sectigo RSA Code Signing CA	00ceab2c2160fd1b1aff3cd6a144b504a5	Dmytro Viktorovych Siryk, FOP	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	00deb4ae2567c0eeabae44f127203955b4	FOC2000 SRL	I	E	E	TAD-4305_20190710
COMODO RSA Extended Validation Code Signing CA	00dfab44b5d972322121a01f138ea50aa7	Ordabok.is slf.	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	00e335084cdf658e95384cfe9062a70d25	Ian Kerr	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	00ed5d8c83656f4e1c81b7e074379eecbb	ARCO Software AG	I	E	E	TAD-4305_20190710
COMODO Code Signing CA 2	00f58e37d4a1a30b64e622b471c68b9489	Knowledge Flow Corp.	I	E	E	TAD-4305_20190710
UTN-USERFirst-Object	0130e53b5807a124f70df8138d9ffc78	Rufenacht Innovative	I	E	E	TAD-4305_20190710
DigiCert EV Code Signing CA (SHA2)	01681421cd6aaf66a923d582e7f37515	Walker-Kaye Corporation	I	E	E	TAD-4305_20190710
DigiCert SHA2 Assured ID Code Signing CA	017f6fad714e677d79177cd382287145	Paradigm Electronics Inc.	I	E	E	TAD-4305_20190710
DigiCert SHA2 Assured ID Code Signing CA	01afa911288b626c15294b7d5bf9ba67	Ministry Of Education	I	E	E	TAD-4305_20190710
DigiCert SHA2 Assured ID Code Signing CA	024a5bf5cc0957e28c431d1ff941bbef	DocAuto, Inc.	I	E	E	TAD-4305_20190710
DigiCert SHA2 Assured ID Code Signing CA	0286ff0ac2fe78f587ef04f00761f059	Catapult Sports Pty. Ltd.	I	E	E	TAD-4305_20190710
DigiCert SHA2 Assured ID Code Signing CA	02908f000cefb4d3a95f3418bf734a8f	Coviu Global Pty Ltd	I	E	E	TAD-4305_20190710
Go Daddy Secure Certificate Authority - G2	0409a879fc54bb	MultiSUITE Software	I	E	E	TAD-4305_20190710
DigiCert Assured ID Code Signing CA-1	04261b45cce6b0644365937522bdcc52	Reality Engineering Inc.	I	E	E	TAD-4305_20190710
DigiCert SHA2 Assured ID Code Signing CA	04888fb5c0c25ad7ab561e79dbfbb28d	Century Systems S.R.L.	I	E	E	TAD-4305_20190710
Thawte Code Signing CA - G2	050d6078aa96f5e798b75abde8c144c7	SDL Trisoft	I	E	E	TAD-4305_20190710
StartCom Class 2 Primary Intermediate Object CA	059f	Aleksey Cherkasskiy	I	E	E	TAD-4305_20190710
thawte SHA256 Code Signing CA	07026fef3b3c6c51a7969dbbe7f97145	REAL FUSIO FRANCE	I	E	E	TAD-4305_20190710
DigiCert EV Code Signing CA	075816884a9910875b1b6d881bcb8c0c	Binalyze LLC	I	E	E	TAD-4305_20190710
Go Daddy Secure Certificate Authority - G2	07a065093b2a5c	PC Remote	I	E	E	TAD-4305_20190710
DigiCert SHA2 Assured ID Code Signing CA	07a0f26715478d715c8f2a0a2cb15734	Shanghai Weilian Information Technology Co., Ltd	I	E	E	TAD-4305_20190710
Go Daddy Secure Certificate Authority - G2	07a74a9efc65f2f6	ICONAG-Leittechnik GmbH	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	07ac16196a82f4d3cf45fa89f77fd99a	WEKA MEDIA GmbH & Co. KG	I	E	E	TAD-4305_20190710
DigiCert SHA2 Assured ID Code Signing CA	07c1d8c675e73fd1d398fc12d21f633a	Five Senses Education Pty Limited	I	E	E	TAD-4305_20190710
Thawte Code Signing CA - G2	07d281bf1df2daf855efb84ce2cbec37	Perspective Software	I	E	E	TAD-4305_20190710
DigiCert SHA2 Assured ID Code Signing CA	08232810bd6cd672cf0dd4696e11d9bf	The Australian Software Company Pty Ltd	I	E	E	TAD-4305_20190710
DigiCert EV Code Signing CA (SHA2)	08f79dd1fbd2fba8f5db5e5ca68d2ab7	AXACORE, INC.	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA	08fbd7d51ea37f25716471490d13c90f	Paragraphics Ltd	I	E	E	TAD-4305_20190710
Thawte Code Signing CA - G2	09162d66c43f12b1ff662a109d3e8032	Geliosoft Limited Liability Company	I	E	E	TAD-4305_20190710
DigiCert SHA2 High Assurance Code Signing CA	09553ef6245d791b383227760fe1886d	HP Inc.	I	E	E	TAD-4305_20190710
COMODO Code Signing CA 2	0bcfeac0a5ececddaf9fcac729a1326b	Agbis Company, LLC	I	E	E	TAD-4305_20190710
DigiCert SHA2 Assured ID Code Signing CA	0c4e3c6aa0ad835fcfaa4b3fc08cae4d	Digital Healthcare Limited	I	E	E	TAD-4305_20190710
DigiCert SHA2 Assured ID Code Signing CA	0eb85f3b7c0f4e52be1eaf87e5330bce	Clinical Architecture LLC	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2004 CA	0edee560d13e7a8309e8a225434eb1b8	Data Storage Group, Inc.	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA	0f9b29f8a2f13a36752162a29ea80090	Husqvarna AB	I	E	E	TAD-4305_20190710
UTN-USERFirst-Object	10dbe74da7c1efe5e633588b5035c0bf	ADVSoft	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	10ff2addc11563e984721e965475b9e6	Olaf Mohr	I	E	E	TAD-4305_20190710
GlobalSign CodeSigning CA - G2	112114166692284727db9f5f9d3c4ad9a1cf	NXP Semiconductors USA. Inc.	I	E	E	TAD-4305_20190710
GlobalSign CodeSigning CA - SHA256 - G2	11216bf5523ae00faf0ea6ea9fdd76652ffa	Harmonic Inc	I	E	E	TAD-4305_20190710
GlobalSign Extended Validation CodeSigning CA - SHA256 - G2	1121bd9d55b71900578b34b8ae03af862212	BPS GmbH	I	E	E	TAD-4305_20190710
GlobalSign CodeSigning CA - G2	1121c960ffb34e907d67df963e10d8ab4f5a	????????????	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	13acf25c9141a58ecac7511a9e8b4aab	ASSA ABLOY, Inc.	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	16b9664d2513581c60e184b628ccd901	Cogmation Robotics Inc	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA	1720ad01cf87d6a8ba23573b6baba0a3	Kenta Inform?tica SA	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA	1729282f735169a29a49bce25b157a40	Studio XID, Inc.	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	1a55587d3ae495db5c19c2fa2669ddb4	XINJIANG RURAL CREDIT COOPERATIVES	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	1c9436a25fc57816d0dfccd5c18b6067	Qualeed Limited	I	E	E	TAD-4305_20190710
COMODO Code Signing CA 2	1d17d1f52e1ca3c272e1eb72bc2e1963	External Management Support cc	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA	1d3d80a23f36d4797add51bb1502db40	INCON Co., Ltd.	I	E	E	TAD-4305_20190710
UTN-USERFirst-Object	1d5319c364b42f55daeb81ef64787626	Chessware SA	I	E	E	TAD-4305_20190710
Thawte Code Signing CA	1e9892f197023dfffc7a1dfd9c2c7808	WiredRed Corporation	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	22798c4e832650305f4eaa6afc38a4e9	NTT DATA Corporation	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	2455b2fa7364e4e1b28bf89cf2ffd945	Yamaha Corporation	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	252a75fbd1adc7a67f46c5a35f1ea794	Century Software, Inc.	I	E	E	TAD-4305_20190710
GlobalSign CodeSigning CA - SHA256 - G3	26428f107d98e3d929e8c5af	Lunatico Astronomia S. L.	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	2715e7d62d6557b9dba6320ff04dfebd	JetTicket Software GmbH	I	E	E	TAD-4305_20190710
thawte SHA256 Code Signing CA	280ba4813c8c6e373661cbb07db471d6	Okasan Online Securities Co.,Ltd.	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	284f27f2c03500b30538f18c191ad0f7	?????????????	I	E	E	TAD-4305_20190710
WoSign Class 3 Code Signing CA G2	2ad689ef9c3f08d58f5cd7c88d0bbda9	????????????	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA	2b366e15f7a0233005107ed46f84e66c	YAMATO SYSTEM DEVELOPMENT CO.,LTD	I	E	E	TAD-4305_20190710
Starfield Secure Certificate Authority - G2	2b3ddb04c9fd6a	Triumph Business Systems Pty Ltd	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	2b6790ac6d1527d4f57a5b545a5ee07c	DIRECCION GENERAL DE LA POLICIA SERVICIOS CENTRALES MIR	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA	2dac0480656f4c20ffc44c40c1059400	Cospec Innolab Co., Ltd.	I	E	E	TAD-4305_20190710
Thawte Code Signing CA - G2	2e179b278be24ce034925474396dbe22	SA Litto NV	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA	2e677daca90a40fa116aed26cee1ac6b	Vantage Controls, Inc.	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA	30c96310e9a611b2ed5bde73f6a4f349	RION Co., Ltd.	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	35544bc19bd16776bf73576710a621e2	Twitter, Inc.	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2009-2 CA	35ad4e2b0c19a96b6e166fd9fb5f72ba	Nokia	I	E	E	TAD-4305_20190710
UTN-USERFirst-Object	35f944497a15eefe59c349c7c75e3abf	Judy's Applications	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2009-2 CA	3673fc6f7897eca1c1a6268575ddc835	INSTITUTO NACIONAL DE TECNOLOGIAS DE LA COMUNICACION S.A.	I	E	E	TAD-4305_20190710
UTN-USERFirst-Object	36994cab572c10ffd3eec3ebe680701d	Woedend! Games BV	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	36b92632fa7f337a23c9781f1c1409c3	Westbrook Technologies, Inc.	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA	3b9dfcd53c48388a36e61e73e772a141	Elo Touch Solutions, Inc	I	E	E	TAD-4305_20190710
Thawte Code Signing CA - G2	3bac12c0a5101692ac8428f0d51bc993	NetMotion Wireless Inc.	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2004 CA	3c3092efefc6b3acfcd033619aee9d23	Intercom, Inc.	I	E	E	TAD-4305_20190710
COMODO Code Signing CA 2	4204804aae20b5b0cb7ec608280e4191	Organizer LeaderTask, LLC	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA	42b9587749270f4f857977369bce035a	Atletiek.nu	I	E	E	TAD-4305_20190710
WoSign Class 3 Code Signing CA	442be693f09e6fc4879e7d572351bfbf	?????????????	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA	44a727361d3b52afa97a75aa631c0804	Fidelity National Information Services	I	E	E	TAD-4305_20190710
Entrust Code Signing CA - OVCS1	4670f8188a21624c000000005566251b	Serena Software, Inc.	I	E	E	TAD-4305_20190710
Thawte Code Signing CA - G2	47aaaec374fce7ae209cb5f86e890893	Chaos Software Ltd.	I	E	E	TAD-4305_20190710
Go Daddy Secure Certificate Authority - G2	4809071ab0947c39	EK Palvelut	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	4994010e8a3cdec696f99f8d9793e444	Thinstuff s.r.o.	I	E	E	TAD-4305_20190710
Go Daddy Secure Certificate Authority - G2	4a90e1c959b8d7ea	High-nov@tion	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA	4d34af32303094d1cf90780c39f322ec	LabNetwork K.K	I	E	E	TAD-4305_20190710
Symantec Class 3 Extended Validation Code Signing CA - G2	4f4128aaebb9f09cf3dde2160261bbbf	DeliverySlip, Inc	I	E	E	TAD-4305_20190710
GlobalSign CodeSigning CA - SHA256 - G3	4f62c79ed36ef3e3cd6a8035	ICEFLAKE STUDIOS OY	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	5023a222db4d97b9a79eaf90e006d8b3	Hangzhou hantang culture communication co ltd	I	E	E	TAD-4305_20190710
Symantec Class 3 Extended Validation Code Signing CA - G2	5023cff2afa68518fc17f71034db7fd0	Roche Diabetes Care, Inc.	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA	51c93db690a256cde2932b386c8ebc15	Sticos AS	I	E	E	TAD-4305_20190710
thawte SHA256 Code Signing CA	51fe571f00875689b20596ffe253c7b4	wizExpert Inc.	I	E	E	TAD-4305_20190710
GlobalSign Extended Validation CodeSigning CA - SHA256 - G3	55b99c3297700630af53fbe6	Quectel Wireless Solutions Co., Ltd.	I	E	E	TAD-4305_20190710
WoSign Class 3 Code Signing CA G2	56f2d50625a7a75a18c2ce553f68aae6	Dingdong Inc.	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	56f6b4e48b357abd415a30285afd77a1	NCH Software	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	585e5ee4783b6ceb76f5a913e1fcba1d	Zoom Corporation	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA	5914c71b215a9aa8b1842ba955719a0f	Bosch Automotive Service Solutions SARL	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	5b69147fa2a7e83112ba7541db414a5c	Makena Technologies, Inc.	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2009-2 CA	5bb5f490a22b6299083d887d38489727	Motorola, Inc.	I	E	E	TAD-4305_20190710
GlobalSign Extended Validation CodeSigning CA - SHA256 - G3	5db4a8030ff621fdcad43e7f	Chatflow Ltd	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA	5e420d1e81391b7fdb70ea684d3f6517	The Sackett Group, Inc.	I	E	E	TAD-4305_20190710
GlobalSign CodeSigning CA - SHA256 - G3	61ebb5d20eb8ef7d48b8731b	Multi Touch Surface Inc	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2009-2 CA	636bd0b4fa8e340efcb695f509aede9b	XAC Automation Corp.	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2004 CA	6628320e133d99eb370fb33b20aae4e6	ABIG INC.	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2004 CA	66344f4c15ec900b30146d46709d46df	Open E Cry, LLC	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	67e2f8fb7c4fee4849283a76616fdf61	LIC Co.,Ltd.	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	68361ac841013e04f4bb5be2ba3f66f5	KS21 Software & Beratung GmbH	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	6c38e420aed2875163b290b37a0a6ee4	SPIDA Web LLC	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2004 CA	6c5389b9a995dde29c2aa90fc97bf6a5	BridgeCo AG	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	6c89e8413d6d14069782dd018697b20c	ERAD INC	I	E	E	TAD-4305_20190710
Thawte Code Signing CA	705157da34d7532cd869ee12e10ecb71	Europe Capital Ltd	I	E	E	TAD-4305_20190710
thawte SHA256 Code Signing CA	7124459cf76506d4f0c4b7eb9a7f7d4a	Mono d.o.o.	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	7279d123a7de143052bc358243b3e574	VISION Software Gestionale s.r.l.	I	E	E	TAD-4305_20190710
Go Daddy Secure Certificate Authority - G2	74e9a7a878f896ce	INFOFISCO SISTEMAS E CERTIFICACAO DIGITAL LTDA - EPP	I	E	E	TAD-4305_20190710
COMODO Code Signing CA 2	75f6ee5c5d333f9821d8df485a530f8e	Project Reality	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	76fa67b594bebdf64a397013d89106f4	??????????????	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA	77644f7bded969360be8e234687f5456	DELTACAST	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	7a1c0040510377aa1d91a7b70cbbdc23	Pulse-Eight Limited	I	E	E	TAD-4305_20190710
GlobalSign Extended Validation CodeSigning CA - SHA256 - G3	7ae81099e05fa77e83a55ccc	DesignSoft Kft(DesignSoft Szamitastechnikai es Elektronikai Kft)	I	E	E	TAD-4305_20190710
GlobalSign Extended Validation CodeSigning CA - SHA256 - G3	7ccc2ca9cbbb4592fb8a4c04	PROCONSULT INFORMATIQUE S.? r.l.	I	E	E	TAD-4305_20190710
COMODO RSA Extended Validation Code Signing CA	7df4d7266a88268f8ef19fb93596524d	Decisions LLC	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2004 CA	7e8b569076fd8f81551b682f4d158e8f	AMANO Corporation	I	E	E	TAD-4305_20190710
GlobalSign CodeSigning CA - SHA256 - G3	7ecfb4e322f239aab771651b	WIT-SOFTWARE, CONSULTORIA E SOFTWARE PARA A INTERNET MOVEL, S.A.	I	E	E	TAD-4305_20190710
Certum Code Signing CA SHA2	7f13731da24384c36d56cff2ff21ecf2	Open Source Developer, Robert Frasca	I	E	E	TAD-4305_20190710
UTN-USERFirst-Object	7fce49db5862e236162bee6e1de5012c	Birch Grove Software, Inc.	I	E	E	TAD-4305_20190710
COMODO Code Signing CA 2	008fb00f3a31f3fa4b57dc3552ac7ba3aa	Sprintbit Corporation	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	0091fd06c7391ab661f2682b75057ea8a9	X-MART GROUP Sp. z o.o.	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	0097939d537cf5119ecb614b51977114a9	Vams Tec d.o.o.	I	E	E	TAD-4305_20190710
Sectigo RSA Code Signing CA	009be8ec6b705adaf894de323a67d274	Hoist Group Development Uk Ltd	I	E	E	TAD-4305_20190710
Sectigo RSA Code Signing CA	009fb67d718271383ec8161a5b1614feb7	RF Explorer Technologies SL	I	E	E	TAD-4305_20190710
Go Daddy Secure Certificate Authority - G2	00a196c20b4fd91e83	CPattern LTD	I	E	E	TAD-4305_20190710
thawte SHA256 Code Signing CA	00a5d3291548c4acee5734ef3c6c7de9	Dataton AB	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	00bef7c9326a962342f14ce11f4a0ee6b2	Tradematic OOO	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	00c25ad4153460dec91d7596eb4a3cbffa	ECONMEDIA SRL	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	00c56ae10cc6523f676c948d9f7d9bc261	Selectron Systems AG	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	00cd023375db95f25c501be5b49e9a5a22	ZZ, Inc.	I	E	E	TAD-4305_20190710
Sectigo RSA Code Signing CA	00cfa69302d2411a920a40afe1d45e9e83	Lone Wolf Software	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	00d1351df95bab05684ea55d6fc6a3ab2d	FSoft s.r.l.	I	E	E	TAD-4305_20190710
COMODO Code Signing CA 2	00d26695c09be77300d984a52c0e08709c	XenoDream Software Ltd	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	00d7e46044fd267f5f7f77488675e26347	Researchware, Inc.	I	E	E	TAD-4305_20190710
Sectigo RSA Code Signing CA	00e35599fdb604e94bde1522ac4c0e8bec	MUTOH INDUSTRIES LTD.	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	00e39cb3569443fb64bd8531d5572d5b11	Arkadi Valentinovich Bernov IP	I	E	E	TAD-4305_20190710
Go Daddy Secure Certificate Authority - G2	00e5a67fb8dc6d1919	Act-On Software, Inc.	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	00f15e3f8690f3efd4ba6afdc3104d8e	Yantai Bank Co., Ltd.	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	00f289e9985b48937cc172a7f34b193ae6	AFS-Software GmbH & Co. KG	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	00f4ce9044d534a2129e42a7c0c32b7f75	Agecom Telecomunica?oes e Eletr?nica LTDA	I	E	E	TAD-4305_20190710
GlobalSign ObjectSign CA	0100000000012a47403262	Ots Corporation AB	I	E	E	TAD-4305_20190710
GlobalSign ObjectSign CA	0100000000012c1a21d7a2	Comsquare Inc	I	E	E	TAD-4305_20190710
DigiCert SHA2 Assured ID Code Signing CA	02f7dd99917821e3e6ca55fbab0eb509	Daniel Kvarfordt	I	E	E	TAD-4305_20190710
DigiCert Assured ID Code Signing CA-1	03d2e07c800a238a311670f77278895b	Radicalplay.com Games, Ltd	I	E	E	TAD-4305_20190710
Thawte Code Signing CA - G2	03d439bd191fdefbef91676eb49e4087	BridgePay Network Solutions, LLC	I	E	E	TAD-4305_20190710
COMODO RSA Code Signing CA	042cbf8e4db5cb987b041782aa6a9424	Yuka and Alpha co.,ltd.	I	E	E	TAD-4305_20190710
DigiCert EV Code Signing CA (SHA2)	0464c39cfe3b4593f4f7376fd48aa5e0	Pioneer Hill Software LLC	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA	0473e4c296984c2816f9da8ad3e77b86	MICROCHIP TECHNOLOGY NORWAY AS	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	05c1a538cfda251efa766348d6308bf1	SALT International Corp.	I	E	E	TAD-4305_20190710
StartCom Class 2 Primary Intermediate Object CA	770	Steve Sinchak	I	E	E	TAD-4305_20190710
DigiCert EV Code Signing CA (SHA2)	07b439209ffd30471bf7717045db7dcf	Avalon Education Co., Ltd.	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA - G2	08f9e5e1f2b4dab074e03ea8bb51e34a	Siemens AG	I	E	E	TAD-4305_20190710
DigiCert SHA2 Assured ID Code Signing CA	0acf3802da964bd6e2a7735daaf712cf	EVRY Norge AS	I	E	E	TAD-4305_20190710
DigiCert SHA2 Assured ID Code Signing CA	0c3228bf4f0661b73e3dbe81736b6be3	Comm100 Network Corporation	I	E	E	TAD-4305_20190710
DigiCert EV Code Signing CA (SHA2)	0c409e187b3bd90267cf653f2a25aa20	JAVAD GNSS, INC	I	E	E	TAD-4305_20190710
DigiCert EV Code Signing CA	0db2dfbbb85171916af46d3731b31fe9	Cato Networks LTD.	I	E	E	TAD-4305_20190710
DigiCert SHA2 Assured ID Code Signing CA	0e0e4a498d512106ce23913b330132c4	Consultec Group Aktiebolag AB	I	E	E	TAD-4305_20190710
Go Daddy Secure Certificate Authority - G2	1037b56bf2ce36b1	E-Health Partners, Inc.	I	E	E	TAD-4305_20190710
GlobalSign CodeSigning CA - SHA256 - G2	11215531db90cf8a625f0b8e8c0b60e32f60	Subio Inc.	I	E	E	TAD-4305_20190710
Symantec Class 3 Extended Validation Code Signing CA - G2	11a40f4819cdebdb56bb3bf77a9e7129	GAIN Capital Group, LLC.	I	E	E	TAD-4305_20190710
Symantec Class 3 SHA256 Code Signing CA	11a6c3c892f0d689c2f62ff9a0137e16	Mclaren Software Ltd	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2004 CA	127004487901c04b5ab7acea832d37d7	Travelport	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2004 CA	154f2a54c0c5356b9e0ca8a29e0ff226	Hard Dollar Corporation	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	15ac692bd83367a53d7a28086a53a286	Clubsoft, Inc.	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	15c04e1379e3fdb0fe71ffe76eb37af4	Thought Communications, Inc.	I	E	E	TAD-4305_20190710
VeriSign Class 3 Code Signing 2010 CA	1652a70738e8ad525e5cc6a53a1de7c2	SHGI Corporation	I	E	E	TAD-4305_20190710
Thawte Code Signing CA	172743aaf0c2785afcd05af7285941c0	Libox Inc	I	E	E	TAD-4305_20190710
